,Num_Extra_Tickets,Flight_number,Revenue
90559,9,559,61944
90560,9,560,60204
90561,9,561,61596
90562,9,562,61248
90563,9,563,61248
90564,9,564,61944
90565,9,565,61248
90566,9,566,61248
90567,9,567,60900
90568,9,568,61944
90569,9,569,61944
90570,9,570,60552
90571,9,571,61596
90572,9,572,60552
90573,9,573,61248
90574,9,574,59856
90575,9,575,60552
90576,9,576,61596
90577,9,577,61944
90578,9,578,61944
90579,9,579,61596
90580,9,580,61596
90581,9,581,61596
90582,9,582,60552
90583,9,583,60552
90584,9,584,60552
90585,9,585,61248
90586,9,586,61596
90587,9,587,61248
90588,9,588,60552
90589,9,589,61596
90590,9,590,61248
90591,9,591,59856
90592,9,592,61248
90593,9,593,61248
90594,9,594,61248
90595,9,595,61944
90596,9,596,59856
90597,9,597,59160
90598,9,598,61248
90599,9,599,61248
90600,9,600,59856
90601,9,601,61944
90602,9,602,60900
90603,9,603,61248
90604,9,604,59508
90605,9,605,59856
90606,9,606,60552
90607,9,607,59856
90608,9,608,60552
90609,9,609,61248
90610,9,610,61596
90611,9,611,61248
90612,9,612,61248
90613,9,613,61248
90614,9,614,61248
90615,9,615,61596
90616,9,616,60552
90617,9,617,60552
90618,9,618,61248
90619,9,619,60552
90620,9,620,60552
90621,9,621,60552
90622,9,622,60900
90623,9,623,61944
90624,9,624,60552
90625,9,625,59856
90626,9,626,60552
90627,9,627,60204
90628,9,628,58464
90629,9,629,61944
90630,9,630,60900
90631,9,631,61596
90632,9,632,60552
90633,9,633,61944
90634,9,634,59856
90635,9,635,59856
90636,9,636,60552
90637,9,637,57768
90638,9,638,61248
90639,9,639,61248
90640,9,640,60552
90641,9,641,60552
90642,9,642,61248
90643,9,643,60552
90644,9,644,60900
90645,9,645,61596
90646,9,646,59856
90647,9,647,61248
90648,9,648,60552
90649,9,649,59856
90650,9,650,61248
90651,9,651,61596
90652,9,652,61248
90653,9,653,60552
90654,9,654,61248
90655,9,655,59160
90656,9,656,59160
90657,9,657,61944
90658,9,658,61596
90659,9,659,59508
90660,9,660,60552
90661,9,661,60552
90662,9,662,60552
90663,9,663,59856
90664,9,664,59508
90665,9,665,61596
90666,9,666,60552
90667,9,667,59856
90668,9,668,58812
90669,9,669,58464
90670,9,670,61596
90671,9,671,61248
90672,9,672,59856
90673,9,673,60900
90674,9,674,59160
90675,9,675,60900
90676,9,676,61248
90677,9,677,59856
90678,9,678,59856
90679,9,679,59508
90680,9,680,61944
90681,9,681,58464
90682,9,682,61944
90683,9,683,60552
90684,9,684,59160
90685,9,685,61596
90686,9,686,61944
90687,9,687,61248
90688,9,688,61248
90689,9,689,61596
90690,9,690,60900
90691,9,691,61248
90692,9,692,59160
90693,9,693,60552
90694,9,694,61944
90695,9,695,61248
90696,9,696,60552
90697,9,697,61596
90698,9,698,60552
90699,9,699,60552
90700,9,700,58464
90701,9,701,61596
90702,9,702,59856
90703,9,703,61944
90704,9,704,59160
90705,9,705,61596
90706,9,706,61248
90707,9,707,61944
90708,9,708,60204
90709,9,709,58464
90710,9,710,61596
90711,9,711,61248
90712,9,712,60204
90713,9,713,60552
90714,9,714,61596
90715,9,715,60552
90716,9,716,61944
90717,9,717,61944
90718,9,718,60900
90719,9,719,61596
90720,9,720,61944
90721,9,721,60900
90722,9,722,59856
90723,9,723,61944
90724,9,724,60900
90725,9,725,61944
90726,9,726,61596
90727,9,727,60552
90728,9,728,60552
90729,9,729,61944
90730,9,730,60900
90731,9,731,60552
90732,9,732,60552
90733,9,733,60552
90734,9,734,60204
90735,9,735,60900
90736,9,736,61596
90737,9,737,61944
90738,9,738,60900
90739,9,739,61248
90740,9,740,57768
90741,9,741,61944
90742,9,742,59856
90743,9,743,60552
90744,9,744,61596
90745,9,745,61248
90746,9,746,60552
90747,9,747,61248
90748,9,748,59856
90749,9,749,59160
90750,9,750,61248
90751,9,751,59856
90752,9,752,59508
90753,9,753,59160
90754,9,754,61944
90755,9,755,61944
90756,9,756,59160
90757,9,757,61248
90758,9,758,61248
90759,9,759,60552
90760,9,760,61596
90761,9,761,61248
90762,9,762,60552
90763,9,763,61248
90764,9,764,60552
90765,9,765,61596
90766,9,766,61944
90767,9,767,59160
90768,9,768,59856
90769,9,769,60900
90770,9,770,61596
90771,9,771,61248
90772,9,772,60900
90773,9,773,60204
90774,9,774,61248
90775,9,775,59160
90776,9,776,61248
90777,9,777,59160
90778,9,778,60552
90779,9,779,60552
90780,9,780,61248
90781,9,781,61248
90782,9,782,60900
90783,9,783,61944
90784,9,784,61596
90785,9,785,61248
90786,9,786,60552
90787,9,787,59160
90788,9,788,61248
90789,9,789,59160
90790,9,790,59856
90791,9,791,60552
90792,9,792,61596
90793,9,793,61248
90794,9,794,61248
90795,9,795,61248
90796,9,796,61944
90797,9,797,59856
90798,9,798,57768
90799,9,799,61596
90800,9,800,60900
90801,9,801,61596
90802,9,802,60204
90803,9,803,59856
90804,9,804,60900
90805,9,805,60552
90806,9,806,60204
90807,9,807,61248
90808,9,808,60900
90809,9,809,60552
90810,9,810,59856
90811,9,811,60552
90812,9,812,61248
90813,9,813,60552
90814,9,814,61248
90815,9,815,60552
90816,9,816,61944
90817,9,817,61248
90818,9,818,60900
90819,9,819,61944
90820,9,820,60552
90821,9,821,61596
90822,9,822,61944
90823,9,823,59160
90824,9,824,61596
90825,9,825,61248
90826,9,826,59856
90827,9,827,61944
90828,9,828,60552
90829,9,829,61248
90830,9,830,61248
90831,9,831,61248
90832,9,832,60552
90833,9,833,61248
90834,9,834,60552
90835,9,835,60552
90836,9,836,60552
90837,9,837,60204
90838,9,838,61944
90839,9,839,61248
90840,9,840,60552
90841,9,841,61248
90842,9,842,59856
90843,9,843,59508
90844,9,844,61248
90845,9,845,61248
90846,9,846,61596
90847,9,847,61596
90848,9,848,60552
90849,9,849,58464
90850,9,850,61248
90851,9,851,61944
90852,9,852,59856
90853,9,853,59160
90854,9,854,60552
90855,9,855,60900
90856,9,856,61248
90857,9,857,59160
90858,9,858,61248
90859,9,859,59160
90860,9,860,60552
90861,9,861,59856
90862,9,862,61944
90863,9,863,61248
90864,9,864,60900
90865,9,865,59856
90866,9,866,60552
90867,9,867,60900
90868,9,868,59856
90869,9,869,61944
90870,9,870,61248
90871,9,871,61944
90872,9,872,57768
90873,9,873,59160
90874,9,874,60204
90875,9,875,61248
90876,9,876,59856
90877,9,877,61248
90878,9,878,59160
90879,9,879,61944
90880,9,880,59160
90881,9,881,61596
90882,9,882,60552
90883,9,883,61248
90884,9,884,61596
90885,9,885,61596
90886,9,886,61944
90887,9,887,61944
90888,9,888,60552
90889,9,889,61596
90890,9,890,59856
90891,9,891,60552
90892,9,892,59160
90893,9,893,60552
90894,9,894,61596
90895,9,895,61596
90896,9,896,61596
90897,9,897,61248
90898,9,898,60900
90899,9,899,60552
90900,9,900,61944
90901,9,901,61248
90902,9,902,60552
90903,9,903,59160
90904,9,904,60552
90905,9,905,61596
90906,9,906,61248
90907,9,907,60204
90908,9,908,61248
90909,9,909,61944
90910,9,910,59856
90911,9,911,60900
90912,9,912,61248
90913,9,913,61944
90914,9,914,60204
90915,9,915,60900
90916,9,916,59856
90917,9,917,61944
90918,9,918,59856
90919,9,919,61596
90920,9,920,61596
90921,9,921,59160
90922,9,922,60900
90923,9,923,61944
90924,9,924,60900
90925,9,925,60900
90926,9,926,61596
90927,9,927,61596
90928,9,928,60552
90929,9,929,60552
90930,9,930,61248
90931,9,931,61248
90932,9,932,61248
90933,9,933,61248
90934,9,934,60204
90935,9,935,59856
90936,9,936,59508
90937,9,937,61596
90938,9,938,61248
90939,9,939,60552
90940,9,940,59856
90941,9,941,61944
90942,9,942,60552
90943,9,943,60900
90944,9,944,61596
90945,9,945,59856
90946,9,946,60552
90947,9,947,61248
90948,9,948,61248
90949,9,949,61248
90950,9,950,59856
90951,9,951,61944
90952,9,952,61248
90953,9,953,61248
90954,9,954,61248
90955,9,955,61248
90956,9,956,61248
90957,9,957,61248
90958,9,958,61944
90959,9,959,60900
90960,9,960,61248
90961,9,961,59160
90962,9,962,61596
90963,9,963,61248
90964,9,964,61596
90965,9,965,61944
90966,9,966,60552
90967,9,967,60552
90968,9,968,60552
90969,9,969,61596
90970,9,970,60204
90971,9,971,60552
90972,9,972,60204
90973,9,973,58464
90974,9,974,61248
90975,9,975,60552
90976,9,976,61248
90977,9,977,61248
90978,9,978,61944
90979,9,979,61944
90980,9,980,60552
90981,9,981,61944
90982,9,982,61248
90983,9,983,60552
90984,9,984,61596
90985,9,985,61944
90986,9,986,61248
90987,9,987,60900
90988,9,988,59508
90989,9,989,61596
90990,9,990,59856
90991,9,991,60900
90992,9,992,61944
90993,9,993,61248
90994,9,994,61596
90995,9,995,61248
90996,9,996,61596
90997,9,997,61596
90998,9,998,61248
90999,9,999,60552
91000,9,1000,61248
91001,9,1001,61248
91002,9,1002,58464
91003,9,1003,61944
91004,9,1004,60552
91005,9,1005,61248
91006,9,1006,60900
91007,9,1007,61944
91008,9,1008,61944
91009,9,1009,60552
91010,9,1010,59160
91011,9,1011,59856
91012,9,1012,60552
91013,9,1013,61248
91014,9,1014,61248
91015,9,1015,60204
91016,9,1016,61944
91017,9,1017,61596
91018,9,1018,60552
91019,9,1019,60900
91020,9,1020,61596
91021,9,1021,60552
91022,9,1022,61248
91023,9,1023,61248
91024,9,1024,60204
91025,9,1025,58812
91026,9,1026,61248
91027,9,1027,59856
91028,9,1028,60552
91029,9,1029,61596
91030,9,1030,61248
91031,9,1031,60900
91032,9,1032,61596
91033,9,1033,60552
91034,9,1034,60552
91035,9,1035,60552
91036,9,1036,61596
91037,9,1037,57768
91038,9,1038,61248
91039,9,1039,61248
91040,9,1040,61248
91041,9,1041,60900
91042,9,1042,61248
91043,9,1043,60900
91044,9,1044,61944
91045,9,1045,61944
91046,9,1046,60552
91047,9,1047,60552
91048,9,1048,61248
91049,9,1049,60552
91050,9,1050,60552
91051,9,1051,60204
91052,9,1052,60552
91053,9,1053,61248
91054,9,1054,60552
91055,9,1055,58812
91056,9,1056,61596
91057,9,1057,61944
91058,9,1058,60552
91059,9,1059,59856
91060,9,1060,58464
91061,9,1061,59160
91062,9,1062,61248
91063,9,1063,61248
91064,9,1064,61596
91065,9,1065,61596
91066,9,1066,61248
91067,9,1067,60900
91068,9,1068,59856
91069,9,1069,60552
91070,9,1070,57768
91071,9,1071,60552
91072,9,1072,61596
91073,9,1073,60552
91074,9,1074,61248
91075,9,1075,59856
91076,9,1076,59160
91077,9,1077,60552
91078,9,1078,60552
91079,9,1079,61248
91080,9,1080,61248
91081,9,1081,60552
91082,9,1082,61944
91083,9,1083,61248
91084,9,1084,58464
91085,9,1085,61248
91086,9,1086,61248
91087,9,1087,61248
91088,9,1088,60900
91089,9,1089,61596
91090,9,1090,61596
91091,9,1091,60552
91092,9,1092,61596
91093,9,1093,59856
91094,9,1094,60552
91095,9,1095,60552
91096,9,1096,59856
91097,9,1097,61248
91098,9,1098,58464
91099,9,1099,60204
91100,9,1100,58464
91101,9,1101,61944
91102,9,1102,61596
91103,9,1103,59856
91104,9,1104,58464
91105,9,1105,59856
91106,9,1106,59856
91107,9,1107,61596
91108,9,1108,61248
91109,9,1109,60552
91110,9,1110,61596
91111,9,1111,60900
91112,9,1112,59856
91113,9,1113,61944
91114,9,1114,61248
91115,9,1115,61248
91116,9,1116,61596
91117,9,1117,60204
91118,9,1118,61944
91119,9,1119,61944
91120,9,1120,61944
91121,9,1121,61248
91122,9,1122,60204
91123,9,1123,61944
91124,9,1124,61248
91125,9,1125,61248
91126,9,1126,58464
91127,9,1127,60552
91128,9,1128,61248
91129,9,1129,61596
91130,9,1130,61596
91131,9,1131,60900
91132,9,1132,60552
91133,9,1133,60552
91134,9,1134,59856
91135,9,1135,60552
91136,9,1136,61248
91137,9,1137,61596
91138,9,1138,61248
91139,9,1139,60204
91140,9,1140,59160
91141,9,1141,59160
91142,9,1142,60900
91143,9,1143,60900
91144,9,1144,60552
91145,9,1145,59160
91146,9,1146,60552
91147,9,1147,61596
91148,9,1148,59856
91149,9,1149,59856
91150,9,1150,61944
91151,9,1151,60900
91152,9,1152,61248
91153,9,1153,61596
91154,9,1154,61248
91155,9,1155,61596
91156,9,1156,61596
91157,9,1157,57072
91158,9,1158,60900
91159,9,1159,56376
91160,9,1160,61944
91161,9,1161,61248
91162,9,1162,61596
91163,9,1163,61248
91164,9,1164,59856
91165,9,1165,61248
91166,9,1166,59856
91167,9,1167,61248
91168,9,1168,61248
91169,9,1169,59160
91170,9,1170,61248
91171,9,1171,60204
91172,9,1172,60204
91173,9,1173,59160
91174,9,1174,61944
91175,9,1175,60552
91176,9,1176,61944
91177,9,1177,61248
91178,9,1178,61944
91179,9,1179,61248
91180,9,1180,61596
91181,9,1181,61248
91182,9,1182,61248
91183,9,1183,61248
91184,9,1184,61944
91185,9,1185,59856
91186,9,1186,61248
91187,9,1187,59508
91188,9,1188,59856
91189,9,1189,61596
91190,9,1190,61596
91191,9,1191,59856
91192,9,1192,61248
91193,9,1193,61248
91194,9,1194,60900
91195,9,1195,60552
91196,9,1196,61596
91197,9,1197,60900
91198,9,1198,61944
91199,9,1199,60552
91200,9,1200,61596
91201,9,1201,61596
91202,9,1202,59856
91203,9,1203,61944
91204,9,1204,59160
91205,9,1205,58812
91206,9,1206,59508
91207,9,1207,58464
91208,9,1208,59856
91209,9,1209,61944
91210,9,1210,61248
91211,9,1211,61944
91212,9,1212,61248
91213,9,1213,60552
91214,9,1214,60552
91215,9,1215,60552
91216,9,1216,59160
91217,9,1217,60900
91218,9,1218,60900
91219,9,1219,61248
91220,9,1220,60900
91221,9,1221,60900
91222,9,1222,58464
91223,9,1223,60552
91224,9,1224,59856
91225,9,1225,60552
91226,9,1226,61248
91227,9,1227,61248
91228,9,1228,61248
91229,9,1229,60552
91230,9,1230,61596
91231,9,1231,61248
91232,9,1232,60552
91233,9,1233,60552
91234,9,1234,61944
91235,9,1235,60900
91236,9,1236,61596
91237,9,1237,58464
91238,9,1238,60552
91239,9,1239,60900
91240,9,1240,61248
91241,9,1241,61944
91242,9,1242,59160
91243,9,1243,60900
91244,9,1244,61248
91245,9,1245,57768
91246,9,1246,59856
91247,9,1247,60552
91248,9,1248,61248
91249,9,1249,57768
91250,9,1250,61596
91251,9,1251,61596
91252,9,1252,59856
91253,9,1253,61248
91254,9,1254,61944
91255,9,1255,60552
91256,9,1256,61248
91257,9,1257,61596
91258,9,1258,61944
91259,9,1259,61248
91260,9,1260,60552
91261,9,1261,57768
91262,9,1262,61596
91263,9,1263,57072
91264,9,1264,61944
91265,9,1265,59160
91266,9,1266,61596
91267,9,1267,61248
91268,9,1268,57768
91269,9,1269,59856
91270,9,1270,59160
91271,9,1271,59856
91272,9,1272,59160
91273,9,1273,61596
91274,9,1274,61248
91275,9,1275,60552
91276,9,1276,61944
91277,9,1277,60552
91278,9,1278,61596
91279,9,1279,61248
91280,9,1280,59508
91281,9,1281,60552
91282,9,1282,60900
91283,9,1283,59856
91284,9,1284,61248
91285,9,1285,60552
91286,9,1286,60900
91287,9,1287,61944
91288,9,1288,61596
91289,9,1289,60900
91290,9,1290,61248
91291,9,1291,61944
91292,9,1292,60900
91293,9,1293,59856
91294,9,1294,61248
91295,9,1295,60552
91296,9,1296,61944
91297,9,1297,59856
91298,9,1298,61248
91299,9,1299,61248
91300,9,1300,59160
91301,9,1301,61248
91302,9,1302,60204
91303,9,1303,61248
91304,9,1304,61944
91305,9,1305,59160
91306,9,1306,59856
91307,9,1307,59160
91308,9,1308,61944
91309,9,1309,61248
91310,9,1310,59856
91311,9,1311,60900
91312,9,1312,60900
91313,9,1313,59856
91314,9,1314,61248
91315,9,1315,61596
91316,9,1316,61944
91317,9,1317,60552
91318,9,1318,61944
91319,9,1319,60204
91320,9,1320,61248
91321,9,1321,61248
91322,9,1322,60900
91323,9,1323,60552
91324,9,1324,61596
91325,9,1325,59856
91326,9,1326,59856
91327,9,1327,60204
91328,9,1328,61596
91329,9,1329,61248
91330,9,1330,59856
91331,9,1331,61596
91332,9,1332,60552
91333,9,1333,60552
91334,9,1334,61248
91335,9,1335,61248
91336,9,1336,59508
91337,9,1337,61248
91338,9,1338,61248
91339,9,1339,58116
91340,9,1340,61944
91341,9,1341,61248
91342,9,1342,61248
91343,9,1343,60552
91344,9,1344,61248
91345,9,1345,60552
91346,9,1346,61248
91347,9,1347,61248
91348,9,1348,61248
91349,9,1349,60900
91350,9,1350,61944
91351,9,1351,58464
91352,9,1352,61248
91353,9,1353,57072
91354,9,1354,60552
91355,9,1355,59856
91356,9,1356,61944
91357,9,1357,61944
91358,9,1358,60552
91359,9,1359,61248
91360,9,1360,61596
91361,9,1361,61248
91362,9,1362,58464
91363,9,1363,60552
91364,9,1364,60900
91365,9,1365,58464
91366,9,1366,61248
91367,9,1367,61596
91368,9,1368,61596
91369,9,1369,61248
91370,9,1370,61248
91371,9,1371,60552
91372,9,1372,61248
91373,9,1373,61248
91374,9,1374,61248
91375,9,1375,59856
91376,9,1376,61248
91377,9,1377,60552
91378,9,1378,61248
91379,9,1379,61944
91380,9,1380,60552
91381,9,1381,60552
91382,9,1382,61248
91383,9,1383,59856
91384,9,1384,61944
91385,9,1385,59856
91386,9,1386,61944
91387,9,1387,61248
91388,9,1388,61248
91389,9,1389,61248
91390,9,1390,60552
91391,9,1391,61248
91392,9,1392,61944
91393,9,1393,60900
91394,9,1394,61248
91395,9,1395,60552
91396,9,1396,60900
91397,9,1397,59856
91398,9,1398,61248
91399,9,1399,59160
91400,9,1400,61596
91401,9,1401,61248
91402,9,1402,60552
91403,9,1403,60204
91404,9,1404,61248
91405,9,1405,59160
91406,9,1406,60552
91407,9,1407,58464
91408,9,1408,61248
91409,9,1409,60900
91410,9,1410,61944
91411,9,1411,60900
91412,9,1412,60552
91413,9,1413,59160
91414,9,1414,60552
91415,9,1415,57768
91416,9,1416,59856
91417,9,1417,59508
91418,9,1418,61248
91419,9,1419,61944
91420,9,1420,60552
91421,9,1421,60552
91422,9,1422,61248
91423,9,1423,59856
91424,9,1424,60552
91425,9,1425,61248
91426,9,1426,61596
91427,9,1427,60900
91428,9,1428,60552
91429,9,1429,61944
91430,9,1430,60552
91431,9,1431,61248
91432,9,1432,59856
91433,9,1433,59856
91434,9,1434,60552
91435,9,1435,61596
91436,9,1436,61944
91437,9,1437,61944
91438,9,1438,61944
91439,9,1439,58812
91440,9,1440,60204
91441,9,1441,59160
91442,9,1442,61596
91443,9,1443,58464
91444,9,1444,61944
91445,9,1445,61248
91446,9,1446,61944
91447,9,1447,61944
91448,9,1448,61944
91449,9,1449,61596
91450,9,1450,60900
91451,9,1451,60900
91452,9,1452,60552
91453,9,1453,59856
91454,9,1454,60900
91455,9,1455,60552
91456,9,1456,61248
91457,9,1457,61248
91458,9,1458,59856
91459,9,1459,59856
91460,9,1460,60552
91461,9,1461,61596
91462,9,1462,61944
91463,9,1463,59856
91464,9,1464,61596
91465,9,1465,61944
91466,9,1466,61248
91467,9,1467,61944
91468,9,1468,59856
91469,9,1469,60552
91470,9,1470,60900
91471,9,1471,61248
91472,9,1472,60900
91473,9,1473,61944
91474,9,1474,61596
91475,9,1475,61248
91476,9,1476,60552
91477,9,1477,60552
91478,9,1478,60552
91479,9,1479,61248
91480,9,1480,61248
91481,9,1481,59856
91482,9,1482,59160
91483,9,1483,60552
91484,9,1484,59856
91485,9,1485,60900
91486,9,1486,61944
91487,9,1487,61944
91488,9,1488,61596
91489,9,1489,61248
91490,9,1490,60552
91491,9,1491,60552
91492,9,1492,60900
91493,9,1493,59856
91494,9,1494,61596
91495,9,1495,60900
91496,9,1496,61596
91497,9,1497,61596
91498,9,1498,60204
91499,9,1499,60900
91500,9,1500,59160
91501,9,1501,61248
91502,9,1502,59856
91503,9,1503,61248
91504,9,1504,61596
91505,9,1505,61248
91506,9,1506,61944
91507,9,1507,61944
91508,9,1508,61944
91509,9,1509,61596
91510,9,1510,61248
91511,9,1511,60552
91512,9,1512,60204
91513,9,1513,60552
91514,9,1514,60552
91515,9,1515,61248
91516,9,1516,60900
91517,9,1517,59856
91518,9,1518,60204
91519,9,1519,57768
91520,9,1520,61944
91521,9,1521,61248
91522,9,1522,60552
91523,9,1523,61596
91524,9,1524,61248
91525,9,1525,61248
91526,9,1526,61596
91527,9,1527,60552
91528,9,1528,61944
91529,9,1529,60552
91530,9,1530,61596
91531,9,1531,59856
91532,9,1532,61248
91533,9,1533,61944
91534,9,1534,60900
91535,9,1535,61596
91536,9,1536,59856
91537,9,1537,61248
91538,9,1538,61944
91539,9,1539,61248
91540,9,1540,59160
91541,9,1541,61596
91542,9,1542,59160
91543,9,1543,60900
91544,9,1544,61248
91545,9,1545,61596
91546,9,1546,61596
91547,9,1547,60552
91548,9,1548,61944
91549,9,1549,60552
91550,9,1550,61944
91551,9,1551,61944
91552,9,1552,60204
91553,9,1553,60552
91554,9,1554,60552
91555,9,1555,61944
91556,9,1556,60552
91557,9,1557,60900
91558,9,1558,61944
91559,9,1559,60900
91560,9,1560,60552
91561,9,1561,58464
91562,9,1562,61944
91563,9,1563,58464
91564,9,1564,60552
91565,9,1565,60552
91566,9,1566,60552
91567,9,1567,60552
91568,9,1568,59160
91569,9,1569,59856
91570,9,1570,59856
91571,9,1571,58464
91572,9,1572,60204
91573,9,1573,58464
91574,9,1574,61596
91575,9,1575,61944
91576,9,1576,58116
91577,9,1577,60204
91578,9,1578,61596
91579,9,1579,60552
91580,9,1580,59856
91581,9,1581,59160
91582,9,1582,60552
91583,9,1583,61248
91584,9,1584,60204
91585,9,1585,59856
91586,9,1586,61944
91587,9,1587,60552
91588,9,1588,60552
91589,9,1589,61248
91590,9,1590,61944
91591,9,1591,61944
91592,9,1592,59856
91593,9,1593,61944
91594,9,1594,60900
91595,9,1595,60204
91596,9,1596,59160
91597,9,1597,61944
91598,9,1598,61248
91599,9,1599,60204
91600,9,1600,61596
91601,9,1601,61944
91602,9,1602,61248
91603,9,1603,61944
91604,9,1604,59856
91605,9,1605,61248
91606,9,1606,58464
91607,9,1607,61596
91608,9,1608,60552
91609,9,1609,61596
91610,9,1610,61248
91611,9,1611,60204
91612,9,1612,61248
91613,9,1613,59160
91614,9,1614,61596
91615,9,1615,61248
91616,9,1616,60552
91617,9,1617,57768
91618,9,1618,61944
91619,9,1619,59856
91620,9,1620,59856
91621,9,1621,61248
91622,9,1622,61248
91623,9,1623,57768
91624,9,1624,57072
91625,9,1625,60204
91626,9,1626,59508
91627,9,1627,61248
91628,9,1628,61248
91629,9,1629,61248
91630,9,1630,61596
91631,9,1631,58464
91632,9,1632,60204
91633,9,1633,61944
91634,9,1634,60552
91635,9,1635,58464
91636,9,1636,60552
91637,9,1637,60552
91638,9,1638,60900
91639,9,1639,61944
91640,9,1640,60900
91641,9,1641,61248
91642,9,1642,59856
91643,9,1643,61944
91644,9,1644,59856
91645,9,1645,61248
91646,9,1646,61248
91647,9,1647,60900
91648,9,1648,60552
91649,9,1649,59856
91650,9,1650,61248
91651,9,1651,60552
91652,9,1652,61596
91653,9,1653,59160
91654,9,1654,58464
91655,9,1655,61248
91656,9,1656,61596
91657,9,1657,60552
91658,9,1658,60552
91659,9,1659,61944
91660,9,1660,58464
91661,9,1661,60552
91662,9,1662,61248
91663,9,1663,59160
91664,9,1664,61248
